File ID,Account,Date From,Date To,Bag Count,Amount Collected,Amount Due,Amount Retained,Create Date,Vendor Name,City,State,Zip code,Location1
87350,3618,2023-03-01,2023-03-31,812,40.6,32.48,8.12,2023-04-21,WONG GEE ASIAN RESTAURANT,Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.04516000000007, -77.05323529999998)"
87286,1343,2023-03-01,2023-03-31,113,5.65,4.52,1.13,2023-04-20,"E&C Mid-Atlantic Ventures, LLC",Germantown,MD,20876,"Germantown, MD 20876
(39.17915, -77.23717)"
87311,623,2023-03-01,2023-03-31,33561,1678.05,1342.44,335.61,2023-04-20,Korean Korner Inc,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.09303, -77.07354)"
87264,345,2023-03-01,2023-03-31,723,36.15,28.92,7.23,2023-04-19,"Montgomery Mall Service Center, Inc.",Bethesda,MD,20817,"Bethesda, MD 20817
(38.98443, -77.1209)"
87347,1066,2023-03-01,2023-03-31,222,11.1,8.88,2.22,2023-04-21,Double Lin Inc,Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.04516000000007, -77.05323529999998)"
87336,1423,2023-03-01,2023-03-31,67,3.35,2.68,0.67,2023-04-20,Latin Inc,Silver Spring,MD,20903,"Silver Spring, MD 20903
(39.00213, -76.98677)"
87207,3798,2023-03-01,2023-03-31,335,16.75,13.4,3.35,2023-04-18,EAST ROCKVILLE SUNOCO INC,Rockville,MD,20853,"Rockville, MD 20853
(39.06762, -77.09395)"
87244,1469,2023-03-01,2023-03-31,0,0.0,0.0,0.0,2023-04-19,MAC COSMETICS INC,,NY,11747,"NY 11747
(40.79311, -73.41617)"
87267,336,2023-03-01,2023-03-31,31,1.55,1.24,0.31,2023-04-19,Kensington Center LLC,Kensington,MD,20895,"Kensington, MD 20895
(39.02627, -77.07507)"
87070,293,2023-03-01,2023-03-31,86,4.3,3.44,0.86,2023-04-09,SYPHANY LLC,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.09303, -77.07354)"
87101,110,2023-03-01,2023-03-31,1469,73.45,58.76,14.69,2023-04-11,Foot Locker,,NY,10120,"NY 10120
(40.75015, -73.98863)"
87211,208,2023-03-01,2023-03-28,885,44.25,35.4,8.85,2023-04-18,Hari Corporation,Germantown,MD,20876,"Germantown, MD 20876
(39.17915, -77.23717)"
87325,48,2023-03-01,2023-03-31,657,32.85,26.28,6.57,2023-04-20,LEBANESE TAVERNA ROCKVILLE INC,Rockville,MD,20850,"Rockville, MD 20850
(39.08509000000004, -77.15069499999998)"
87111,4995,2023-03-01,2023-03-31,8,0.4,0.32,0.08,2023-04-12,"Charm City Run Gaithersburg, LLC",Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.14162, -77.22708)"
87082,3647,2023-03-01,2023-03-31,516,25.8,20.64,5.16,2023-04-10,TWMK LLC,Rockville,MD,20852,"Rockville, MD 20852
(39.04539, -77.11398)"
87168,3799,2023-03-01,2023-03-31,649,32.45,25.96,6.49,2023-04-16,HINATA SUSHI CARRYOUT,Bethesda,MD,20814,"Bethesda, MD 20814
(38.98637, -77.09692)"
87044,103,2023-03-01,2023-03-31,55178,2758.9,2207.12,551.78,2023-04-05,MONTGOMERY COUNTY DEPT. OF LIQUOR CONTROL,Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.14162, -77.22708)"
87348,1269,2023-03-01,2023-03-31,735,36.75,29.4,7.35,2023-04-21,YUE LLC,Takoma Park,MD,20912,"Takoma Park, MD 20912
(38.98126, -77.00988)"
87219,1226,2023-03-01,2023-03-31,608,30.4,24.32,6.08,2023-04-18,S & S TRADERS INC,Rockville,MD,20852,"Rockville, MD 20852
(39.04539, -77.11398)"
87052,4989,2023-03-01,2023-03-31,1110,55.5,44.4,11.1,2023-04-07,"HFD No 55, Inc",,NY,10281,"NY 10281
(40.71095, -74.01469)"
87088,776,2023-03-01,2023-03-31,267127,13356.35,10685.08,2671.27,2023-04-10,Target Corporation,,MN,55445,"MN 55445
(45.11338310000008, -93.38025259999995)"
87122,3922,2023-03-01,2023-03-31,1692,84.6,67.68,16.92,2023-04-13,KIMS YIRASAI INC,Bethesda,MD,20816,"Bethesda, MD 20816
(38.95687410000005, -77.10252799999995)"
87198,3581,2023-03-01,2023-03-31,824,41.2,32.96,8.24,2023-04-17,PD & BA LLC,Kensington,MD,20895,"Kensington, MD 20895
(39.02627, -77.07507)"
87130,508,2023-03-01,2023-03-31,45,2.25,1.8,0.45,2023-04-13,"FAAN, INC.",Silver Spring,MD,20910,"Silver Spring, MD 20910
(38.99693, -77.02914)"
87089,255,2023-03-01,2023-03-31,129,6.45,5.16,1.29,2023-04-11,Luvandy Nara Inc,Gaithersburg,MD,20879,"Gaithersburg, MD 20879
(39.16194, -77.16688)"
87266,346,2023-03-01,2023-03-31,261,13.05,10.44,2.61,2023-04-19,"Woodmont, Inc.",Rockville,MD,20850,"Rockville, MD 20850
(39.08509000000004, -77.15069499999998)"
87366,871,2023-03-01,2023-03-31,114859,5742.95,4594.36,1148.59,2023-04-24,"Dollar Tree Stores, Inc.",,VA,23320,"VA 23320
(36.74577, -76.25932)"
87230,229,2023-03-01,2023-03-31,1528,76.4,61.12,15.28,2023-04-18,"Under Armour Retail of Maryland, LLC",,MD,21230,"MD 21230
(39.27044, -76.60572)"
87200,3560,2023-03-01,2023-03-31,457,22.85,18.28,4.57,2023-04-18,Gabriel Brothers Inc,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
87360,141,2023-03-01,2023-03-31,212,10.6,8.48,2.12,2023-04-24,"Williams-Sonoma Stores, Inc.",,CA,94109,"CA 94109
(37.80203, -122.41963)"
87183,296,2023-03-01,2023-03-31,5512,275.6,220.48,55.12,2023-04-17,Goodwill of Greater Washington,,DC,20002,"DC 20002
(38.89608, -76.99336)"
87279,417,2023-03-01,2023-03-31,2700,135.0,108.0,27.0,2023-04-19,ASADO MD,Rockville,MD,20852,"Rockville, MD 20852
(39.04539, -77.11398)"
87147,3945,2023-03-01,2023-03-31,4824,241.2,192.96,48.24,2023-04-14,Twinbrook Deli Beer Wine LLC,Rockville,MD,20851,"Rockville, MD 20851
(39.07681000000008, -77.11815499999994)"
87120,339,2023-03-01,2023-03-31,923,46.15,36.92,9.23,2023-04-13,8701 Ram Inc,Silver Spring,MD,20910,"Silver Spring, MD 20910
(38.99693, -77.02914)"
87382,534,2023-03-01,2023-03-31,2086,104.3,83.44,20.86,2023-04-27,Patchara Inc.,Rockville,MD,20850,"Rockville, MD 20850
(39.08509000000004, -77.15069499999998)"
87209,207,2023-03-01,2023-03-28,1711,85.55,68.44,17.11,2023-04-18,Yogiraj Corporation,Germantown,MD,20876,"Germantown, MD 20876
(39.17915, -77.23717)"
87218,1201,2023-03-01,2023-03-31,445,22.25,17.8,4.45,2023-04-18,Bong & Kwon Inc,Silver Spring,MD,20904,"Silver Spring, MD 20904
(39.06094, -76.95226)"
87373,250,2023-03-01,2023-03-31,32,1.6,1.28,0.32,2023-04-25,"Advance Stores Company, Incorporated",,VA,24012,"VA 24012
(37.31539, -79.94398)"
87280,419,2023-03-01,2023-03-31,2960,148.0,118.4,29.6,2023-04-19,FLAMAS,Silver Spring,MD,20910,"Silver Spring, MD 20910
(38.99693, -77.02914)"
87164,1142,2023-03-01,2023-03-31,73,3.65,2.92,0.73,2023-04-16,"Luju, Inc.",Silver Spring,MD,20910,"Silver Spring, MD 20910
(38.99693, -77.02914)"
87275,551,2023-03-01,2023-03-31,35162,1758.1,1406.48,351.62,2023-04-19,Lotte Plaza,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.09303, -77.07354)"
87108,432,2023-03-01,2023-03-31,9230,461.5,369.2,92.3,2023-04-12,Rodmans Gourmet,Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.04516000000007, -77.05323529999998)"
87333,3854,2023-03-01,2023-03-31,489,24.45,19.56,4.89,2023-04-20,LA MEXICANA INC,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
87033,479,2023-03-01,2023-03-31,9180,459.0,367.2,91.8,2023-04-04,LA MART INC,Silver Spring,MD,20901,"Silver Spring, MD 20901
(39.00324, -77.00526)"
87006,3915,2023-03-01,2023-03-31,0,0.0,0.0,0.0,2023-04-02,Bethesda Bagels of Wildwood LLC,Bethesda,MD,20814,"Bethesda, MD 20814
(38.98637, -77.09692)"
87072,309,2023-03-01,2023-03-31,74,3.7,2.96,0.74,2023-04-09,SHIVAM ENTERPRISES LLC,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.09303, -77.07354)"
87344,456,2023-03-01,2023-03-31,95,4.75,3.8,0.95,2023-04-21,Jen's Corporation,Rockville,MD,20850,"Rockville, MD 20850
(39.08509000000004, -77.15069499999998)"
87231,1194,2023-03-01,2023-03-31,32426,1621.3,1297.04,324.26,2023-04-18,Great Wall Supermarket of Germantown Inc,Germantown,MD,20876,"Germantown, MD 20876
(39.17915, -77.23717)"
87271,3948,2023-03-01,2023-03-31,3696,184.8,147.84,36.96,2023-04-19,"Piccoli Piatti, Inc",Chevy Chase,MD,20815,"Chevy Chase, MD 20815
(38.98249, -77.08722)"
87074,939,2023-03-01,2023-03-31,4105,205.25,164.2,41.05,2023-04-10,Star Sushi Inc,Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.14162, -77.22708)"
87167,3817,2023-03-01,2023-03-31,207,10.35,8.28,2.07,2023-04-16,MANOLI CANOLI LLC,Chevy Chase,MD,20815,"Chevy Chase, MD 20815
(38.98249, -77.08722)"
87257,850,2023-03-01,2023-03-31,61,3.05,2.44,0.61,2023-04-19,Kensington Pharmacy,Kensington,MD,20895,"Kensington, MD 20895
(39.02627, -77.07507)"
87297,226,2023-03-01,2023-03-31,543,27.15,21.72,5.43,2023-04-20,FOREST GLEN DELI,Silver Spring,MD,20901,"Silver Spring, MD 20901
(39.00324, -77.00526)"
87106,313,2023-03-01,2023-03-31,1019,50.95,40.76,10.19,2023-04-12,"Strosniders Hardware of Potomac, Inc.",Potomac,MD,20854,"Potomac, MD 20854
(39.01796, -77.20884)"
87153,3710,2023-03-01,2023-03-31,0,0.0,0.0,0.0,2023-04-14,NAKA INC,Rockville,MD,20852,"Rockville, MD 20852
(39.04539, -77.11398)"
87281,523,2023-03-01,2023-03-31,118644,5932.2,4745.76,1186.44,2023-04-19,"FOR MY CHILDREN, INC.",Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
87215,554,2023-03-01,2023-03-31,20,1.0,0.8,0.2,2023-04-18,"Soma Intimates, LLC",,FL,33966,"FL 33966
(26.60791, -81.81004)"
87123,3849,2023-03-01,2023-03-31,2228,111.4,89.12,22.28,2023-04-13,LLDC GROUP INC,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
87248,532,2023-03-01,2023-03-31,52375,2618.75,2095.0,523.75,2023-04-19,"EVERLU FOOD, INC.",Rockville,MD,20852,"Rockville, MD 20852
(39.04539, -77.11398)"
87043,761,2023-03-01,2023-03-31,2483,124.15,99.32,24.83,2023-04-05,johnny & prum Inc.,Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.04516000000007, -77.05323529999998)"
87226,528,2023-03-01,2023-03-31,1755,87.75,70.2,17.55,2023-04-18,"LA CASITA, INC.",Silver Spring,MD,20910,"Silver Spring, MD 20910
(38.99693, -77.02914)"
87273,438,2023-03-01,2023-03-31,2657,132.85,106.28,26.57,2023-04-19,GALIZ CORPORATION,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
87103,3563,2023-03-01,2023-03-31,49983,2499.15,1999.32,499.83,2023-04-11,GLOBAL FOOD OF SILVER SPRING,Silver Spring,MD,20904,"Silver Spring, MD 20904
(39.06094, -76.95226)"
87216,224,2023-03-01,2023-03-31,947,47.35,37.88,9.47,2023-04-18,The Childrens Place Retail Stores Inc,,NJ,7094,"NJ 07094
(40.78834, -74.05502)"
87181,93,2023-03-01,2023-03-31,881,44.05,35.24,8.81,2023-04-17,SAR WHITE MARSH FOOD INC,,MD,21236,"MD 21236
(39.36991, -76.45427)"
87031,3770,2023-03-01,2023-03-31,1350,67.5,54.0,13.5,2023-04-04,KIMO LLC,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
87223,150,2023-03-01,2023-03-31,0,0.0,0.0,0.0,2023-04-18,"SODEXO MANAGEMENT, INC.",Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.14162, -77.22708)"
87003,3604,2023-03-01,2023-03-31,2516,125.8,100.64,25.16,2023-04-01,Taste of Europe Enterprises Inc,Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.14162, -77.22708)"
87367,225,2023-03-01,2023-03-31,231734,11586.7,9269.36,2317.34,2023-04-24,Wal-Mart Stores Inc,,AR,72716,AR 72716
87191,202,2023-03-01,2023-03-31,659,32.95,26.36,6.59,2023-04-17,Jill Acquisition LLC,,MA,2169,"MA 02169
(42.2523, -71.00417)"
87290,1073,2023-03-01,2023-03-31,502,25.1,20.08,5.02,2023-04-20,PARK AND PARK NORTHGATE LLC,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.09303, -77.07354)"
87292,3947,2023-03-01,2023-03-31,33293,1664.65,1331.72,332.93,2023-04-20,CLIFFS RED APPLE INC,Takoma Park,MD,20912,"Takoma Park, MD 20912
(38.98126, -77.00988)"
87151,1479,2023-03-01,2023-03-31,555,27.75,22.2,5.55,2023-04-14,"New Balance Athletics, Inc.",Clarksburg,MD,20871,"Clarksburg, MD 20871
(39.23842, -77.279)"
87150,3842,2023-03-01,2023-03-31,983,49.15,39.32,9.83,2023-04-14,BOB' S SHANGHAI 66 BISTRO INC,Rockville,MD,20850,"Rockville, MD 20850
(39.08509000000004, -77.15069499999998)"
87318,3669,2023-03-01,2023-03-31,1044,52.2,41.76,10.44,2023-04-20,VF OUTDOOR INC,,NC,27408,"NC 27408
(36.11788, -79.79743)"
87028,759,2023-03-01,2023-03-31,21,1.05,0.84,0.21,2023-04-04,E&G VENTURES LLC,Rockville,MD,20853,"Rockville, MD 20853
(39.06762, -77.09395)"
87177,1227,2023-03-01,2023-03-31,80,4.0,3.2,0.8,2023-04-17,SONA INTERNATIONAL INC,Silver Spring,MD,20910,"Silver Spring, MD 20910
(38.99693, -77.02914)"
87274,1429,2023-03-01,2023-03-31,34850,1742.5,1394.0,348.5,2023-04-19,Sungwon Rockville LLC,Rockville,MD,20851,"Rockville, MD 20851
(39.07681000000008, -77.11815499999994)"
87187,628,2023-03-01,2023-03-31,383,19.15,15.32,3.83,2023-04-17,Krispy Kreme Doughnut Corporation,Rockville,MD,20850,"Rockville, MD 20850
(39.08509000000004, -77.15069499999998)"
87224,796,2023-03-01,2023-03-31,829,41.45,33.16,8.29,2023-04-18,BUY BUY BABY INC,,NJ,7083,"NJ 07083
(40.698390000000074, -74.26988499999999)"
87383,1155,2023-03-01,2023-03-31,170,8.5,6.8,1.7,2023-04-27,Tiffany Thomas dba Chick-fil-A at Montrose Crossing FSU,,GA,30349,"GA 30349
(33.60143, -84.4452)"
87339,499,2023-03-01,2023-03-31,4623,231.15,184.92,46.23,2023-04-20,"KUMAR ENTERPRISES, INC.",Boyds,MD,20841,"Boyds, MD 20841
(39.16172500000005, -77.30074009999998)"
87319,1079,2023-03-01,2023-03-31,188,9.4,7.52,1.88,2023-04-20,Asian Bakery Inc,Rockville,MD,20850,"Rockville, MD 20850
(39.08509000000004, -77.15069499999998)"
87335,4978,2023-03-01,2023-03-31,129,6.45,5.16,1.29,2023-04-20,Latin 2 Inc,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
87202,3556,2023-03-01,2023-03-31,1777,88.85,71.08,17.77,2023-04-18,Strosniders Kensington Hardware,Kensington,MD,20895,"Kensington, MD 20895
(39.02627, -77.07507)"
87346,801,2023-03-01,2023-03-31,812,40.6,32.48,8.12,2023-04-21,JE DING Corporation,Silver Spring,MD,20910,"Silver Spring, MD 20910
(38.99693, -77.02914)"
87169,943,2023-03-01,2023-03-31,1220,61.0,48.8,12.2,2023-04-17,"Express Fashion Operations, LLC",,OH,43230,"OH 43230
(40.07228, -82.91417)"
87330,1136,2023-03-01,2023-03-31,711,35.55,28.44,7.11,2023-04-20,Milano's,Germantown,MD,20874,"Germantown, MD 20874
(39.18272, -77.27048)"
87165,596,2023-03-01,2023-03-31,1030,51.5,41.2,10.3,2023-04-16,"LONG BRANCH BEER AND WINE, INC.",Silver Spring,MD,20901,"Silver Spring, MD 20901
(39.00324, -77.00526)"
87061,3648,2023-03-01,2023-03-31,107,5.35,4.28,1.07,2023-04-07,Poke Dojo LLC,Bethesda,MD,20814,"Bethesda, MD 20814
(38.98637, -77.09692)"
87055,843,2023-03-01,2023-03-31,387,19.35,15.48,3.87,2023-04-07,H&M Specialty,Chevy Chase,MD,20815,"Chevy Chase, MD 20815
(38.98249, -77.08722)"
87213,214,2023-03-01,2023-03-31,6533,326.65,261.32,65.33,2023-04-18,Nordstrom Inc.,,WA,98111,WA 98111
87316,240,2023-03-01,2023-03-31,14583,729.15,583.32,145.83,2023-04-20,Grosvenor Market,Rockville,MD,20852,"Rockville, MD 20852
(39.04539, -77.11398)"
87034,3544,2023-03-01,2023-03-31,359,17.95,14.36,3.59,2023-04-04,Montgomery County Humane Society,Rockville,MD,20850,"Rockville, MD 20850
(39.08509000000004, -77.15069499999998)"
87012,1279,2023-03-01,2023-03-31,557,27.85,22.28,5.57,2023-04-03,Tea Town LLC,Rockville,MD,20850,"Rockville, MD 20850
(39.08509000000004, -77.15069499999998)"
87036,1278,2023-03-01,2023-03-31,158,7.9,6.32,1.58,2023-04-04,New York Deli Inc,Rockville,MD,20850,"Rockville, MD 20850
(39.08509000000004, -77.15069499999998)"
87067,3579,2023-03-01,2023-03-31,14443,722.15,577.72,144.43,2023-04-08,Don Pollo of Germantown LLC,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.09303, -77.07354)"
87099,646,2023-03-01,2023-03-31,1528,76.4,61.12,15.28,2023-04-11,J.M. Hollister LLC,,OH,43054,"OH 43054
(40.08131, -82.80885)"
87145,1120,2023-03-01,2023-03-31,1222,61.1,48.88,12.22,2023-04-14,Zara USA INC,,NY,10110,"NY 10110
(40.753580000000056, -73.98080999999996)"
87058,52,2023-03-01,2023-03-31,4095,204.75,163.8,40.95,2023-04-07,COUNTRY BOY MARKET,Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.04516000000007, -77.05323529999998)"
87276,906,2023-03-01,2023-03-31,7,0.35,0.28,0.07,2023-04-19,CBC Restaurant Corp,,TX,75251,"TX 75251
(32.91857, -96.7699)"
87161,3643,2023-03-01,2023-03-31,263,13.15,10.52,2.63,2023-04-15,Crocs Retail LLC,Clarksburg,MD,20871,"Clarksburg, MD 20871
(39.23842, -77.279)"
87081,3647,2023-03-01,2023-03-31,286,14.3,11.44,2.86,2023-04-10,TWMK LLC,Rockville,MD,20852,"Rockville, MD 20852
(39.04539, -77.11398)"
87240,266,2023-03-01,2023-03-31,0,0.0,0.0,0.0,2023-04-19,Carter's Retail Inc.,,GA,30326,"GA 30326
(33.84647, -84.35919)"
87135,4992,2023-03-01,2023-03-31,3303,165.15,132.12,33.03,2023-04-13,RED MAPLE ASSOCIATES LLC,Silver Spring,MD,20901,"Silver Spring, MD 20901
(39.00324, -77.00526)"
87245,218,2023-03-01,2023-03-31,9,0.45,0.36,0.09,2023-04-19,"Michaels Stores, Inc.",,TX,75063,"TX 75063
(32.93085, -96.95584)"
87125,1029,2023-03-01,2023-03-31,6236,311.8,249.44,62.36,2023-04-13,"Boolteena, Inc.",Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.04516000000007, -77.05323529999998)"
87075,765,2023-03-01,2023-03-31,4643,232.15,185.72,46.43,2023-04-10,"Chevy Chase Marketing, Inc",Chevy Chase,MD,20815,"Chevy Chase, MD 20815
(38.98249, -77.08722)"
87114,3885,2023-03-01,2023-03-31,167,8.35,6.68,1.67,2023-04-12,CORNERSTONE PROVISIONS INC,Bethesda,MD,20817,"Bethesda, MD 20817
(38.98443, -77.1209)"
87301,3853,2023-03-01,2023-03-31,418,20.9,16.72,4.18,2023-04-20,Mabel LLC,Silver Spring,MD,20910,"Silver Spring, MD 20910
(38.99693, -77.02914)"
87149,3652,2023-03-01,2023-03-31,509,25.45,20.36,5.09,2023-04-14,Lands End Inc,Rockville,MD,20852,"Rockville, MD 20852
(39.04539, -77.11398)"
87178,471,2023-03-01,2023-03-31,142,7.1,5.68,1.42,2023-04-17,TPC Potomac,Potomac,MD,20854,"Potomac, MD 20854
(39.01796, -77.20884)"
87182,111,2023-03-01,2023-03-31,1450226,72511.3,58009.04,14502.26,2023-04-17,"Giant of Maryland, LLC",,PA,17013,"PA 17013
(40.20129, -77.18915)"
87029,257,2023-03-01,2023-03-31,140060,7003.0,5602.4,1400.6,2023-04-04,"Maryland CVS Pharmacy, L.L.C.",,RI,2895,"RI 02895
(42.00313, -71.51329)"
87269,1265,2023-03-01,2023-03-31,57,2.85,2.28,0.57,2023-04-19,Mid-Atlantic Petroleum Downstream Marketing LLC.,Rockville,MD,20850,"Rockville, MD 20850
(39.08509000000004, -77.15069499999998)"
87359,687,2023-03-01,2023-03-31,1,0.05,0.04,0.01,2023-04-24,Cellco Partnership,,MO,63166,MO 63166
87063,350,2023-03-01,2023-03-31,14295,714.75,571.8,142.95,2023-04-08,Don Pollo Inc,Rockville,MD,20851,"Rockville, MD 20851
(39.07681000000008, -77.11815499999994)"
87176,362,2023-03-01,2023-03-31,21,1.05,0.84,0.21,2023-04-17,Hwa Suk Lee,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.09303, -77.07354)"
91108,3928,2023-03-01,2023-03-31,0,0.0,0.0,0.0,2024-01-04,"RISEN HOSPITALITY, LLC",Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.12004, -77.23908)"
92597,3948,2023-03-01,2023-03-31,4489,224.45,179.56,44.89,2024-04-15,"Piccoli Piatti, Inc",Chevy Chase,MD,20815,"Chevy Chase, MD 20815
(38.983575, -77.07715)"
87205,331,2023-03-01,2023-03-31,2780,139.0,111.2,27.8,2023-04-18,VIE DE FRANCE YAMAZAKI. INC,,NY,14625,"NY 14625
(43.1444764, -77.4973717)"
87146,140,2023-03-01,2023-03-31,3800,190.0,152.0,38.0,2023-04-14,"BATH & BODY WORKS, LLC.",,OH,43218,"OH 43218
(40.0170138, -82.922084)"
87242,1461,2023-03-01,2023-03-31,2097,104.85,83.88,20.97,2023-04-19,TEAM RESTAURANT CORPORATION,Montgomery Village,MD,20886,"Montgomery Village, MD 20886
(39.1714148, -77.2001797)"
87023,3698,2023-03-01,2023-03-31,356,17.8,14.24,3.56,2023-04-03,PASQUALE'S & SONS LLC,Damascus,MD,20872,"Damascus, MD 20872
(39.2786394, -77.2135961)"
87374,1381,2023-03-01,2023-03-31,81,4.05,3.24,0.81,2023-04-25,Ibhana Creations LLC,Chevy Chase,MD,20815,"Chevy Chase, MD 20815
(38.97817, -77.085343)"
87076,3899,2023-02-28,2023-03-31,177,8.85,7.08,1.77,2023-04-10,PASSAGE TO INDIA INC,,MD,20720,"MD 20720
(38.95264, -76.82219)"
87813,19,2023-02-27,2023-04-02,4509,225.45,180.36,45.09,2023-06-05,PetSmart Inc,,AZ,85027,"AZ 85027
(33.680525, -112.104255)"
87171,49,2023-02-27,2023-03-26,51439,2571.95,2057.56,514.39,2023-04-17,"H MART GAITHERSBURG, INC.",Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.14033, -77.19373)"
87170,51,2023-02-27,2023-03-26,53801,2690.05,2152.04,538.01,2023-04-17,"HAR WHEATON, INC.",Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.04516000000007, -77.05323529999998)"
87096,96,2023-02-26,2023-04-01,33908,1695.4,1356.32,339.08,2023-04-11,Shopper's Food Warehouse,,MN,55440,"MN 55440
(44.979050823, -93.26498011)"
88180,1174,2023-02-26,2023-05-27,3595,179.75,143.8,35.95,2023-06-20,Jo-Ann Stores LLC,,OH,44305,"OH 44305
(41.068665, -81.46768)"
87079,3602,2023-02-26,2023-04-01,930,46.5,37.2,9.3,2023-04-10,At Home Stores LLC,Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.14162, -77.22708)"
87313,4990,2023-02-26,2023-03-25,993,49.65,39.72,9.93,2023-04-20,Alex Baby & Toys #110,Bethesda,MD,20817,"Bethesda, MD 20817
(38.98443, -77.1209)"
87381,3939,2023-02-26,2023-04-01,457,22.85,18.28,4.57,2023-04-27,"F21 OpCo, LLC",,CA,90031,"CA 90031
(34.09198, -118.20101)"
87256,1101,2023-02-26,2023-04-01,88609,4430.45,3544.36,886.09,2023-04-19,"Wegmans Food Markets, Inc.",,NY,14603,NY 14603
87212,1472,2023-02-26,2023-04-01,2005,100.25,80.2,20.05,2023-04-18,Aero OPCO LLC,,NJ,7071,"NJ 07071
(40.8121, -74.12464)"
87098,1494,2023-02-26,2023-04-01,37848,1892.4,1513.92,378.48,2023-04-11,BURLINGTON COAT FACTORY WAREHOUSE CORP,,NJ,8016,"NJ 08016
(40.07704, -74.85782)"
87027,20,2023-02-26,2023-04-01,3318,165.9,132.72,33.18,2023-04-04,"FASHION GALLERY, INC.",,NY,11207,"NY 11207
(40.66595, -73.89254)"
87026,163,2023-02-26,2023-04-01,843,42.15,33.72,8.43,2023-04-04,AE Outfitters Retail Co.,,PA,15203,"PA 15203
(40.42835500000007, -79.98133999999999)"
87104,4997,2023-02-26,2023-04-01,14762,738.1,590.48,147.62,2023-04-11,"TVI, INC.",,WA,98004,"WA 98004
(47.61001, -122.1872)"
86990,738,2023-02-25,2023-03-25,354,17.7,14.16,3.54,2023-03-25,"cpss, inc t/a 3 star beer and wine",Gaithersburg,MD,20879,"Gaithersburg, MD 20879
(39.16194, -77.16688)"
86958,906,2023-02-23,2023-02-28,0,0.0,0.0,0.0,2023-03-21,CBC Restaurant Corp,,TX,75251,"TX 75251
(32.91857, -96.7699)"
86960,33,2023-02-22,2023-03-21,0,0.0,0.0,0.0,2023-03-22,A&H Seafood Market Partners LLC,Kensington,MD,20895,"Kensington, MD 20895
(39.02627, -77.07507)"
86763,47,2023-02-20,2023-02-28,577,28.85,23.08,5.77,2023-03-13,LEBANESE TAVERNA CAFE-CONGRESSIONAL INC,Rockville,MD,20852,"Rockville, MD 20852
(39.04539, -77.11398)"
87865,201,2023-02-19,2023-03-19,837,41.85,33.48,8.37,2023-06-09,"Petco Animal Supplies Stores, Inc.",,CA,92121,"CA 92121
(32.885785000000055, -117.16255999999998)"
88406,3613,2023-02-08,2023-07-10,14109,705.45,564.36,141.09,2023-07-10,Far East Restaurant,Rockville,MD,20852,"Rockville, MD 20852
(39.05652, -77.114195)"
86725,84,2023-02-06,2023-03-05,18285,914.25,731.4,182.85,2023-03-10,"The Fresh Market, Inc.",,NC,27401,"NC 27401
(36.06908, -79.79505)"
86755,3553,2023-02-04,2023-03-03,4535,226.75,181.4,45.35,2023-03-13,"Dolgencorp, LLC",,TN,37172,"TN 37172
(36.50939, -86.88542)"
86669,1325,2023-02-01,2023-02-28,5915,295.75,236.6,59.15,2023-03-03,"Fish Taco of Bethesda, Inc",Cabin John,MD,20818,"Cabin John, MD 20818
(38.976457, -77.1587674)"
87600,611,2023-02-01,2023-04-30,2523,126.15,100.92,25.23,2023-05-16,Riderwood Village,,MD,21228,"MD 21228
(39.27579500000007, -76.73323999999997)"
87684,3775,2023-02-01,2023-02-28,333,16.65,13.32,3.33,2023-05-19,TRES AMIGOS CORPORATION,Silver Spring,MD,20901,"Silver Spring, MD 20901
(39.02585000000005, -77.01501999999994)"
